Profile Pic,Poster ID,Poster ,Poster Page,Comments,Date,Like,Reply,<realpath>,<fullpath>,<createdate>
"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.1024/007DKHQRly8gnu4d1oom5j30u00u0myn.jpg?KID=imgbed,tva&Expires=1655158838&ssig=N7xv9XncrB",7000338585,香至妈妈,https://weibo.com/7000338585?profile_ftype=1&is_all=1#_0,又走上邪路了,6月6日 14:41 来自北京,95,,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655148035600,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655136197236,2022-06-13 15:20:43.0
"https://tvax1.sinaimg.cn/crop.45.0.474.474.1024/008f2CAUly8gmvxekrhllj30et0d6wew.jpg?KID=imgbed,tva&Expires=1655158838&ssig=s3rT4Gltyr",7551332712,许进看天下,https://weibo.com/7551332712?profile_ftype=1&is_all=1#_0,有的社会，最害怕老百姓高福利分配，把应该老百姓的高福利的蛋糕作为各种权力瓜分的点心。,6月6日 15:25 来自安徽,70,,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655148035600,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655136197236,2022-06-13 15:20:43.0
"https://tvax4.sinaimg.cn/crop.0.0.996.996.1024/6f5a4d1bly8gsgv199ixnj20ro0rot90.jpg?KID=imgbed,tva&Expires=1655158838&ssig=F7QgpehbQ1",1868188955,传说中的专栏作家,https://weibo.com/carreyhao?profile_ftype=1&is_all=1#_0,西方式政治，就是文明么？从那能推出这个结论,6月6日 16:49 来自河北,2,16,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655148035600,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655136197236,2022-06-13 15:20:43.0
"https://tvax3.sinaimg.cn/crop.0.0.454.454.1024/00804pMUly8h1p6o4p9xwj30cm0cm0tf.jpg?KID=imgbed,tva&Expires=1655158838&ssig=Azj6Y30Qpt",7330115100,胖壮圆,https://weibo.com/7330115100?profile_ftype=1&is_all=1#_0,人家已经厌恶了摸石头,6月6日 14:57 来自广东,54,,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655148035600,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655136197236,2022-06-13 15:20:43.0
"https://tvax1.sinaimg.cn/crop.0.0.996.996.1024/6adaad5bly8h0lxok0da4j20ro0romyq.jpg?KID=imgbed,tva&Expires=1655158838&ssig=3E7sZDzAFO",1792716123,尘埃一粒半空中,https://weibo.com/1792716123?profile_ftype=1&is_all=1#_0,手里选票可以起作用，比什么都管用。,6月6日 15:05 来自河南,60,,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655148035600,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655136197236,2022-06-13 15:20:43.0
"https://tvax1.sinaimg.cn/crop.0.0.489.489.1024/008qcNaQly8h2gjl6n3woj30dl0dldfz.jpg?KID=imgbed,tva&Expires=1655158838&ssig=oLTurDErt9",7716296356,拦的酷路泽,https://weibo.com/7716296356?profile_ftype=1&is_all=1#_0,摸石头它不香吗,6月6日 14:58 来自广东,39,,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655148035600,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655136197236,2022-06-13 15:20:43.0
"https://tvax4.sinaimg.cn/crop.0.0.500.500.1024/008lEDCLly8gwjdirw2djj30dw0dwaag.jpg?KID=imgbed,tva&Expires=1655158838&ssig=FbF4oXqRmV",7649051151,朝锻,https://weibo.com/7649051151?profile_ftype=1&is_all=1#_0,即将进入现代文明社会。,6月6日 15:25 来自河南,23,,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655148035600,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655136197236,2022-06-13 15:20:43.0
"https://tva1.sinaimg.cn/crop.0.84.440.440.1024/71af2bf1jw1ej6pvos6ekj20c80gwdhv.jpg?KID=imgbed,tva&Expires=1655158838&ssig=%2BVFqyiDHPa",1907305457,shengminduojian,https://weibo.com/1907305457?profile_ftype=1&is_all=1#_0,走向文明！,6月6日 15:53 来自山西,23,,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655148035600,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655136197236,2022-06-13 15:20:43.0
"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.1024/663e9b09ly8h1bd9pfxzsj20u00u0myf.jpg?KID=imgbed,tva&Expires=1655158838&ssig=uL6Ea4O%2BJm",1715378953,永不言败_19200,https://weibo.com/1715378953?profile_ftype=1&is_all=1#_0,哈萨克斯坦现在要做的就是严防北方俄毛子！,6月6日 15:11 来自新疆,20,,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655148035600,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655136197236,2022-06-13 15:20:43.0
"https://tva4.sinaimg.cn/crop.0.0.180.180.1024/6e622759jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1655158838&ssig=cMrTRdMnCL",1851926361,李克克都有人抢,https://weibo.com/melodykke?profile_ftype=1&is_all=1#_0,讨厌 都在逆行,6月6日 15:22 来自贵州,27,,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655148035600,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655136197236,2022-06-13 15:20:43.0
"https://tvax3.sinaimg.cn/crop.0.0.986.986.1024/3d2620c9ly8gy1titc7glj20re0re75h.jpg?KID=imgbed,tva&Expires=1655158838&ssig=OtkNIgNqKU",1025908937,依旧琴心,https://weibo.com/1025908937?profile_ftype=1&is_all=1#_0,世界仍在分化解构，后发国家仍在探索未来的命运和想要的生活，也反映出人类不约而同对文明的向往和靠拢。在关乎命运的重大抉择面前，采用全民公决无疑是最公正最理性最文明的方式。让每一个公民都能表达真实愿望，让全体民众自由地做出选择，摒弃暴力霸占，摒弃裹挟压制，才能构成社会正义的坚实基础。,6月6日 16:18 来自河南,21,,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655148035600,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655136197236,2022-06-13 15:20:43.0
"https://tva3.sinaimg.cn/crop.0.0.180.180.1024/62933ea1jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1655158838&ssig=nQCWs3IpfL",1653816993,22年3月25日,https://weibo.com/daixin0829?profile_ftype=1&is_all=1#_0,这是中亚、集体安全组织、欧亚经济联盟、上合组织的大事儿！静观其变！ 如果乌克兰输了，哈萨克斯坦就是鹅的下一个目标，如果乌克兰赢了，那就是乌救了哈萨克斯坦！,6月6日 15:36 来自辽宁,15,,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655148035600,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655136197236,2022-06-13 15:20:43.0
"https://tvax4.sinaimg.cn/crop.0.0.986.986.1024/006N9JPBly8gshm86ekhhj30re0rejvs.jpg?KID=imgbed,tva&Expires=1655158838&ssig=hVgY7gbk4%2B",6223158587,好人常相会,https://weibo.com/6223158587?profile_ftype=1&is_all=1#_0,好好的终身总统不做，傻,6月6日 15:40 来自江苏,26,1,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655148035600,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655136197236,2022-06-13 15:20:43.0
"https://tva4.sinaimg.cn/crop.0.0.720.720.1024/7fa11d08jw8f0apy90czmj20k00k00u4.jpg?KID=imgbed,tva&Expires=1655158838&ssig=Jo1bIrZVYq",2141265160,萌萌诗桐,https://weibo.com/2141265160?profile_ftype=1&is_all=1#_0,高福利就是邪路,6月6日 15:09 来自江苏,6,,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655148035600,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655136197236,2022-06-13 15:20:43.0
"https://tvax1.sinaimg.cn/crop.0.0.996.996.1024/006RH3pHly8gcwjvvp7mmj30ro0rowfz.jpg?KID=imgbed,tva&Expires=1655158841&ssig=Mi%2BCUBem2d",6290204029,曾经的放牛伢,https://weibo.com/6290204029?profile_ftype=1&is_all=1#_0,祝福你们！,6月6日 21:52 来自江苏,3,,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655148035600,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655136197236,2022-06-13 15:20:43.0
"https://tvax1.sinaimg.cn/crop.0.0.512.512.1024/e0e57e71ly8gkqbfmrbdbj20e80e874n.jpg?KID=imgbed,tva&Expires=1655158841&ssig=6slzJX7nZN",3773136497,vievier2016,https://weibo.com/3773136497?profile_ftype=1&is_all=1#_0,鹅国的下一个去纳粹化目标,6月6日 21:16 来自辽宁,6,,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655148035600,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655136197236,2022-06-13 15:20:43.0
"https://tvax3.sinaimg.cn/crop.0.0.1002.1002.1024/006PTgfCly8gw2i20jho5j30ru0rumzq.jpg?KID=imgbed,tva&Expires=1655158841&ssig=Tenmitkr%2F3",6263560640,愚翁257,https://weibo.com/6263560640?profile_ftype=1&is_all=1#_0,人民会答应吗。,6月6日 16:41 来自云南,0,,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655148035600,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655136197236,2022-06-13 15:20:43.0
"https://tvax4.sinaimg.cn/crop.0.0.996.996.1024/006Ddpkvly8fne3qyw0znj30ro0rodih.jpg?KID=imgbed,tva&Expires=1655158841&ssig=BJsv1hbid3",6076269731,韩尚成7687,https://weibo.com/6076269731?profile_ftype=1&is_all=1#_0,走上邪路的越来越多,6月8日 07:51 来自内蒙古,0,,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655148035600,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655136197236,2022-06-13 15:20:43.0
"https://tvax2.sinaimg.cn/crop.0.0.440.440.1024/007zRXE4ly8gz311lww5nj30c80c8jro.jpg?KID=imgbed,tva&Expires=1655158841&ssig=lhXOJVi%2FrI",6942962248,Oo喵瞄秒妙oO,https://weibo.com/6942962248?profile_ftype=1&is_all=1#_0,哈国特色西方资义道路,6月7日 12:59 来自河北,0,,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655148035600,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655136197236,2022-06-13 15:20:43.0
"https://tvax1.sinaimg.cn/crop.0.0.959.959.1024/008evEZGly8h0rmdx7zwqj30qn0qognf.jpg?KID=imgbed,tva&Expires=1655158841&ssig=HOipGrEVoL",7543477112,Roymond11,https://weibo.com/7543477112?profile_ftype=1&is_all=1#_0,恭喜,6月7日 05:34 来自山东,0,,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655148035600,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655136197236,2022-06-13 15:20:43.0
"https://tvax1.sinaimg.cn/crop.0.0.255.255.1024/0083jr7oly8h1zo4nf4nkj3073073wem.jpg?KID=imgbed,tva&Expires=1655158841&ssig=gYaVaqKr%2Fh",7378024142,红又专的二狗子,https://weibo.com/7378024142?profile_ftype=1&is_all=1#_0,邪路,6月7日 00:26 来自山东,0,,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655148035600,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655136197236,2022-06-13 15:20:43.0
"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.1024/008sq1gily8h0li2ni5agj30u00u0tat.jpg?KID=imgbed,tva&Expires=1655158841&ssig=CrZDKUTBVJ",7749001446,路过这家,https://weibo.com/7749001446?profile_ftype=1&is_all=1#_0,哈萨克斯坦也在走邪路,6月6日 23:47 来自四川,0,,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655148035600,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655136197236,2022-06-13 15:20:43.0
"https://tvax3.sinaimg.cn/crop.0.0.664.664.1024/007ZTsR9ly8glhc5bdaj4j30ig0igwfo.jpg?KID=imgbed,tva&Expires=1655158841&ssig=T77cSUMOmS",7327505287,4000点起步,https://weibo.com/7327505287?profile_ftype=1&is_all=1#_0,意识形态不搞了？,6月6日 19:02 来自上海,0,,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655148035600,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655136197236,2022-06-13 15:20:43.0
"https://tvax4.sinaimg.cn/crop.0.0.996.996.1024/005SxMqxly8gb8ivn9i77j30ro0rodi7.jpg?KID=imgbed,tva&Expires=1655158841&ssig=lJvxfJoK2M",5386637285,老孟2020,https://weibo.com/5386637285?profile_ftype=1&is_all=1#_0,哈是不是上合组织成员国,6月6日 16:56 来自山东,0,,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655148035600,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655136197236,2022-06-13 15:20:43.0
"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.1024/bd450b30ly8h369hjo8w2j20u00u00yv.jpg?KID=imgbed,tva&Expires=1655158841&ssig=Be%2BJKIO83V",3175418672,故乡星夜,https://weibo.com/3175418672?profile_ftype=1&is_all=1#_0,后果难料,6月6日 15:51 来自江西,0,,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655148035600,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655136197236,2022-06-13 15:20:43.0
"https://tvax4.sinaimg.cn/crop.0.0.500.500.1024/007bO8Y4ly8h0qxnvdax3j30dw0dwgmb.jpg?KID=imgbed,tva&Expires=1655158841&ssig=lu40uq6Nm2",6587420396,东坡山下一渔樵,https://weibo.com/6587420396?profile_ftype=1&is_all=1#_0,星期天公务员不放假吗？,6月6日 15:12 来自浙江,0,,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655148035600,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655136197236,2022-06-13 15:20:43.0
"https://tvax1.sinaimg.cn/crop.67.81.395.395.1024/006RWKRyly8g1c12bdqxvj30f00f33zz.jpg?KID=imgbed,tva&Expires=1655158841&ssig=8jz5tXg39s",6293945968,文物首饰研究,https://weibo.com/6293945968?profile_ftype=1&is_all=1#_0,我就是来看看评论的,6月6日 16:49 来自辽宁,2,,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655148035600,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655136197236,2022-06-13 15:20:43.0
"https://tvax2.sinaimg.cn/crop.0.0.400.400.1024/73ec27fbly8gynw76nptxj20b40b4t9p.jpg?KID=imgbed,tva&Expires=1655158841&ssig=pFrnY2%2F%2FqY",1944856571,靠脸吃饭的黄大王,https://weibo.com/1944856571?profile_ftype=1&is_all=1#_0,哈萨克斯坦这是在搬石头砸自己脚,6月8日 11:28 来自河南,0,,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655148035600,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655136197236,2022-06-13 15:20:43.0
"https://tvax3.sinaimg.cn/crop.0.0.512.512.1024/b93accffly8gy2xahepqmj20e80e83yw.jpg?KID=imgbed,tva&Expires=1655158841&ssig=VowyhSM0Jn",3107638527,阿彬与木偶青年-,https://weibo.com/3107638527?profile_ftype=1&is_all=1#_0,@逆天阿辰,6月6日 23:55 来自江苏,0,,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655148035600,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655136197236,2022-06-13 15:20:43.0
"https://tvax3.sinaimg.cn/crop.95.0.558.558.1024/006YtHLily8fkk52o7ykzj30ks0fiwg7.jpg?KID=imgbed,tva&Expires=1655158842&ssig=%2BMC3Bapkvc",6390456888,车轮滚滚9454,https://weibo.com/6390456888?profile_ftype=1&is_all=1#_0,什么这主义、那思想，人民生活幸福快乐就好,6月6日 22:11 来自山东,2,,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655148035600,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655136197236,2022-06-13 15:20:43.0
"https://tva4.sinaimg.cn/crop.0.0.716.716.1024/c2dc9075jw8enuyhlxj28j20jw0jxmza.jpg?KID=imgbed,tva&Expires=1655158842&ssig=5o%2B9eAh6ZU",3269234805,爱吃包子我大大,https://weibo.com/3269234805?profile_ftype=1&is_all=1#_0,搬起石头砸自己的脚,6月7日 20:27 来自浙江,0,,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655148035600,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655136197236,2022-06-13 15:20:43.0
"https://tva4.sinaimg.cn/crop.0.4.112.112.1024/66ba49d0jw1e7ns0v0mv1j203503c3yh.jpg?KID=imgbed,tva&Expires=1655158842&ssig=wIqF%2FFUDVg",1723484624,梦想与良知,https://weibo.com/maxyqi?profile_ftype=1&is_all=1#_0,,6月7日 11:59 来自北京,0,,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655148035600,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655136197236,2022-06-13 15:20:43.0
"https://tvax3.sinaimg.cn/crop.0.0.480.480.1024/6ed8ddfcly8h2ifoza78nj20dc0dcab0.jpg?KID=imgbed,tva&Expires=1655158842&ssig=MmRuHXech6",1859706364,等过去待,https://weibo.com/1859706364?profile_ftype=1&is_all=1#_0,真的假的？,6月7日 09:57 来自青海,0,,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655148035600,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655136197236,2022-06-13 15:20:43.0
"https://tva3.sinaimg.cn/crop.0.0.180.180.1024/96604fb6jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1655158842&ssig=0UG%2F1uO6KJ",2522894262,小猫别动队,https://weibo.com/2522894262?profile_ftype=1&is_all=1#_0,只能说各有利弊吧,6月6日 18:04 来自法国,0,,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655148035600,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655136197236,2022-06-13 15:20:43.0
"https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif?KID=imgbed,tva&Expires=1655158842&ssig=z2fue1Leq1",6227970178,邱北辣子,https://weibo.com/6227970178?profile_ftype=1&is_all=1#_0,我锅能不能也公投？,6月6日 14:48 来自云南,14,10,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655148035600,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655136197236,2022-06-13 15:20:43.0
"https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif?KID=imgbed,tva&Expires=1655158842&ssig=z2fue1Leq1",6312964334,大侠主力,https://weibo.com/6312964334?profile_ftype=1&is_all=1#_0,一个对人民对国家负责的人。托卡耶夫把握住了流芳百世的机会。,6月6日 15:49 来自广西,21,,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655148035600,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655136197236,2022-06-13 15:20:43.0
"https://tvax1.sinaimg.cn/default/images/default_avatar_female_180.gif?KID=imgbed,tva&Expires=1655158842&ssig=c45Hn%2B13fu",7316681663,黑猫说白猫,https://weibo.com/7316681663?profile_ftype=1&is_all=1#_0,全民公投！！,6月6日 16:44 来自湖北,8,,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655148035600,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655136197236,2022-06-13 15:20:43.0
"https://tvax1.sinaimg.cn/crop.96.30.240.240.1024/7412803aly8gmfcfctlpjj20c008c749.jpg?KID=imgbed,tva&Expires=1655158842&ssig=LzDVHVKbyH",1947369530,ccc平平淡淡才是真,https://weibo.com/1947369530?profile_ftype=1&is_all=1#_0,建立全民高福利社会。那不是养懒汉嘛，哈克完了,6月6日 15:49 来自河南,1,,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655148035600,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655136197236,2022-06-13 15:20:43.0
"https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif?KID=imgbed,tva&Expires=1655158842&ssig=z2fue1Leq1",7215773619,小师妹带我去吹吹风,https://weibo.com/7215773619?profile_ftype=1&is_all=1#_0,支持改革，大势所趋,6月10日 08:40 来自湖北,0,,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655148035600,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655136197236,2022-06-13 15:20:43.0
"https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif?KID=imgbed,tva&Expires=1655158842&ssig=z2fue1Leq1",6811733105,赤道1963,https://weibo.com/6811733105?profile_ftype=1&is_all=1#_0,我从此再也不爱哈萨克大妈了。问题是人也看不上我呀,6月6日 15:02 来自山西,0,,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655148035600,https://weibo.com/7744834741/LwsKx5KoK?refer_flag=1001030103_&type=comment#_rnd1655136197236,2022-06-13 15:20:43.0
